,actuals,predictions
1745,False,False
1746,False,False
1747,False,True
1748,True,True
1749,True,False
1750,True,False
1751,False,False
1752,True,True
1753,False,False
1754,False,False
1755,False,True
1756,False,False
1757,True,True
1758,False,False
1759,False,True
1760,True,True
1761,False,False
1762,True,True
1763,True,True
1764,False,False
1765,False,False
1766,False,False
1767,True,True
1768,False,True
1769,False,False
1770,True,False
1771,False,False
1772,True,True
1773,False,False
1774,False,False
1775,False,False
1776,False,True
1777,True,True
1778,False,False
1779,True,False
1780,True,True
1781,False,False
1782,True,False
1783,False,False
1784,True,True
1785,True,True
1786,False,False
1787,False,False
1788,False,False
1789,False,False
1790,True,True
1791,True,False
1792,False,False
1793,False,False
1794,True,True
1795,False,False
1796,True,True
1797,True,False
1798,True,True
1799,False,True
1800,False,False
1801,False,True
1802,False,False
1803,False,True
1804,True,True
1805,False,True
1806,True,True
1807,False,True
1808,True,False
1809,False,False
1810,True,False
1811,False,False
1812,False,False
1813,False,False
1814,False,False
1815,False,False
1816,False,False
1817,False,False
1818,True,False
1819,False,False
1820,True,True
1821,True,False
1822,True,True
1823,True,False
1824,False,False
1825,False,True
1826,False,True
1827,False,False
1828,False,True
1829,False,True
1830,False,False
1831,True,True
1832,True,True
1833,True,False
1834,False,False
1835,True,True
1836,False,True
1837,True,True
1838,False,False
1839,False,False
1840,False,False
1841,True,True
1842,True,True
1843,False,True
1844,False,True
1845,False,False
1846,True,True
1847,True,True
1848,True,False
1849,True,True
1850,False,False
1851,True,True
1852,False,True
1853,True,True
1854,True,True
1855,False,False
1856,True,True
1857,True,False
1858,True,False
1859,False,True
1860,False,False
1861,True,False
1862,True,True
1863,True,False
1864,True,False
1865,True,False
1866,True,True
1867,True,False
1868,True,False
1869,False,True
1870,False,True
1871,True,True
1872,True,False
1873,True,True
1874,True,True
1875,False,False
1876,False,True
1877,True,True
1878,False,False
1879,False,False
1880,False,False
1881,True,True
1882,True,True
1883,True,True
1884,True,True
1885,True,True
1886,False,False
1887,False,False
1888,False,True
1889,True,True
1890,False,False
1891,True,True
1892,True,False
1893,False,True
1894,False,True
1895,True,True
1896,True,True
1897,True,True
1898,True,True
1899,True,True
1900,False,False
1901,True,True
1902,True,False
1903,True,True
1904,True,True
1905,True,True
1906,True,False
1907,False,True
1908,False,False
1909,False,False
1910,True,False
1911,True,False
1912,False,True
1913,True,True
1914,False,False
1915,False,True
1916,True,False
1917,False,False
1918,False,False
1919,False,False
1920,False,False
1921,False,False
1922,False,False
1923,True,True
1924,False,True
1925,False,True
1926,False,False
1927,True,True
1928,True,True
1929,True,True
1930,False,True
1931,True,False
1932,False,False
1933,True,True
1934,True,True
1935,False,True
1936,True,True
1937,False,True
1938,False,False
1939,True,False
1940,False,False
1941,True,False
1942,False,True
1943,False,False
1944,False,True
1945,True,False
1946,True,False
1947,True,True
1948,False,True
1949,True,True
1950,False,False
1951,False,False
1952,False,False
1953,True,False
1954,True,True
1955,True,False
1956,False,True
1957,False,False
1958,True,True
1959,True,False
1960,True,False
1961,True,False
1962,False,True
1963,True,False
1964,True,False
1965,False,True
1966,False,True
1967,False,False
1968,False,True
1969,False,True
1970,True,True
1971,True,True
1972,True,True
1973,True,False
1974,True,True
1975,True,False
1976,False,False
1977,True,False
1978,True,True
1979,False,False
1980,False,False
1981,False,False
1982,False,False
1983,True,False
1984,False,True
1985,False,True
1986,False,False
1987,False,False
1988,True,True
1989,True,True
1990,True,True
1991,True,True
1992,False,False
1993,False,False
1994,False,True
1995,False,False
1996,False,False
1997,True,True
1998,False,True
1999,True,False
2000,True,True
2001,False,True
2002,True,False
2003,False,False
2004,False,False
2005,False,True
2006,True,False
2007,True,False
2008,False,False
2009,True,True
2010,False,False
2011,False,False
2012,True,True
2013,True,True
2014,False,False
2015,False,True
2016,True,True
2017,False,False
2018,True,True
2019,False,True
2020,True,True
2021,True,True
2022,False,False
2023,False,False
2024,False,False
2025,False,False
2026,True,True
2027,True,True
2028,False,False
2029,False,False
2030,False,True
2031,True,True
2032,False,True
2033,True,True
2034,False,True
2035,False,True
2036,False,False
2037,False,True
2038,True,True
2039,False,True
2040,False,True
2041,True,True
2042,True,True
2043,True,False
2044,True,True
2045,True,False
2046,False,False
2047,False,True
2048,True,False
2049,False,False
2050,False,True
2051,True,True
2052,True,True
2053,True,False
2054,True,False
2055,True,False
2056,False,False
2057,False,False
2058,False,False
2059,False,True
2060,False,False
2061,False,False
2062,False,True
2063,True,True
2064,False,False
2065,True,False
2066,True,True
2067,False,False
2068,False,False
2069,False,False
2070,False,False
2071,False,False
2072,True,False
2073,False,False
2074,False,True
2075,False,False
2076,True,True
2077,False,True
2078,True,False
2079,False,False
2080,False,False
2081,True,True
2082,False,True
2083,False,False
2084,True,True
2085,False,False
2086,False,False
2087,True,True
2088,True,False
2089,True,True
2090,True,False
2091,False,False
2092,False,False
2093,True,True
2094,False,True
2095,False,True
2096,False,True
2097,True,True
2098,False,False
2099,True,True
2100,False,True
2101,False,False
2102,True,True
2103,False,True
2104,True,True
2105,True,False
2106,True,True
2107,False,False
2108,False,False
2109,True,False
2110,True,True
2111,False,False
2112,True,True
2113,False,True
2114,True,False
2115,True,True
2116,True,True
2117,False,True
2118,False,False
2119,True,True
2120,False,False
2121,False,True
2122,True,True
2123,False,True
2124,False,False
2125,True,False
2126,True,False
2127,False,False
2128,False,True
2129,True,True
2130,True,False
2131,True,True
2132,False,True
2133,False,False
2134,False,False
2135,True,False
2136,True,True
2137,False,False
2138,False,True
2139,False,True
2140,False,False
2141,True,True
2142,False,False
2143,True,True
2144,True,True
2145,False,False
2146,True,False
2147,True,True
2148,False,True
2149,False,False
2150,False,False
2151,False,False
2152,True,False
2153,False,True
2154,False,False
2155,True,True
2156,False,False
2157,False,True
2158,True,False
2159,False,False
2160,True,False
2161,True,True
2162,False,True
2163,False,False
2164,True,True
2165,False,False
2166,True,True
2167,False,False
2168,False,False
2169,False,True
2170,False,True
2171,False,False
2172,False,True
2173,False,True
2174,False,True
2175,False,False
2176,True,False
2177,True,True
2178,False,False
2179,False,True
2180,False,False
2181,False,False
2182,False,False
2183,True,True
2184,False,False
2185,False,True
2186,False,False
2187,False,True
2188,False,True
2189,True,True
2190,True,True
2191,True,True
2192,True,True
2193,True,True
2194,False,False
2195,False,True
2196,True,True
2197,True,True
2198,False,True
2199,True,False
2200,False,True
2201,True,False
2202,True,False
2203,False,False
2204,True,False
2205,False,False
2206,False,False
2207,False,False
2208,True,True
2209,True,False
2210,False,False
2211,True,True
2212,False,False
2213,True,True
2214,True,False
2215,True,True
2216,False,True
2217,False,True
2218,False,True
2219,True,True
2220,False,True
2221,False,False
2222,False,False
2223,False,False
2224,False,True
2225,True,True
2226,True,True
2227,True,True
2228,True,True
2229,False,False
2230,False,True
2231,False,True
2232,True,False
2233,True,True
2234,False,False
2235,False,False
2236,True,True
2237,False,True
2238,True,False
2239,False,False
2240,True,True
2241,False,True
2242,True,True
2243,False,True
2244,False,False
2245,True,True
2246,True,True
2247,False,False
2248,False,False
2249,False,True
2250,True,False
2251,True,True
2252,True,True
2253,True,True
2254,True,True
2255,False,False
2256,False,False
2257,True,True
2258,True,True
2259,True,True
2260,True,False
2261,False,True
2262,True,False
2263,True,True
2264,False,True
2265,True,True
2266,False,True
2267,True,True
2268,False,True
2269,False,False
2270,False,True
2271,False,False
2272,True,True
2273,True,True
2274,False,False
2275,False,False
2276,True,True
2277,True,True
2278,True,True
2279,False,True
2280,False,False
2281,True,True
2282,True,False
2283,True,True
2284,True,True
2285,True,True
2286,True,True
2287,True,True
2288,True,True
2289,True,True
2290,False,True
2291,False,True
2292,False,False
2293,False,False
2294,True,True
2295,False,True
2296,True,True
2297,True,True
2298,False,False
2299,False,False
2300,False,False
2301,True,True
2302,False,True
2303,False,True
2304,False,False
2305,True,False
2306,False,False
2307,True,True
2308,True,True
2309,False,False
2310,True,True
2311,True,False
2312,True,True
2313,True,False
2314,False,False
2315,True,True
2316,True,True
2317,False,False
2318,True,True
2319,True,True
2320,True,False
2321,True,True
2322,True,True
2323,False,False
2324,True,False
2325,False,True
2326,False,False
2327,True,True
2328,True,False
2329,False,False
2330,True,True
2331,False,False
2332,True,False
2333,False,False
2334,True,True
2335,True,True
2336,True,True
2337,False,False
2338,False,False
2339,False,True
2340,False,False
2341,False,False
2342,False,False
2343,False,False
2344,False,False
2345,False,False
2346,False,False
2347,False,False
2348,True,True
2349,True,True
2350,True,False
2351,False,False
2352,False,False
2353,False,False
2354,False,True
2355,True,False
2356,True,True
2357,False,True
2358,True,False
2359,False,True
2360,False,False
2361,False,True
2362,False,True
2363,False,True
2364,False,True
2365,False,False
2366,False,False
2367,False,True
2368,False,False
2369,False,False
2370,False,True
2371,False,False
2372,True,True
2373,False,False
2374,True,True
2375,True,True
2376,True,False
2377,False,False
2378,False,True
2379,True,True
2380,False,False
2381,False,False
2382,False,True
2383,True,False
2384,False,False
2385,False,False
2386,False,False
2387,False,False
2388,True,True
2389,False,False
2390,True,False
2391,True,False
2392,False,False
2393,True,False
2394,True,True
2395,True,True
2396,False,True
2397,False,True
2398,True,True
2399,False,False
2400,False,False
2401,False,False
2402,False,False
2403,False,False
2404,True,True
2405,True,False
2406,False,False
2407,True,False
2408,False,False
2409,True,True
2410,True,False
2411,False,True
2412,False,False
2413,False,False
2414,True,False
2415,False,True
2416,False,True
2417,False,False
2418,False,False
2419,False,False
2420,True,False
2421,True,True
2422,False,True
2423,False,True
2424,False,False
2425,True,True
2426,True,False
2427,False,False
2428,True,True
2429,True,True
2430,False,True
2431,False,True
2432,False,False
2433,True,True
2434,False,False
2435,True,True
2436,False,False
2437,False,False
2438,False,False
2439,False,False
2440,True,True
2441,False,True
2442,False,True
2443,True,False
2444,False,True
2445,True,False
2446,True,False
2447,False,True
2448,False,True
2449,False,False
2450,True,False
2451,False,False
2452,True,True
2453,False,False
2454,False,True
2455,True,True
2456,True,True
2457,False,True
2458,False,True
2459,False,False
2460,False,False
2461,False,False
2462,False,False
2463,True,True
2464,False,True
2465,False,True
2466,False,True
2467,False,True
2468,True,True
2469,True,True
2470,True,True
2471,False,False
2472,True,True
2473,False,True
2474,False,False
2475,False,True
2476,True,True
2477,True,True
2478,False,True
2479,True,True
2480,False,False
2481,False,False
2482,False,True
2483,True,False
2484,False,False
2485,True,True
2486,False,False
2487,False,False
2488,False,False
2489,False,False
2490,False,True
2491,True,True
2492,False,False
2493,True,False
2494,False,False
2495,False,True
2496,True,True
2497,True,False
2498,True,True
2499,False,True
2500,False,False
2501,True,True
2502,True,True
2503,True,True
2504,True,False
2505,False,False
2506,True,True
2507,True,False
2508,True,True
2509,True,True
2510,True,True
2511,False,False
2512,False,True
2513,False,False
2514,False,False
2515,True,False
2516,True,True
2517,True,True
2518,True,True
2519,False,False
2520,True,True
2521,True,True
2522,False,False
2523,False,True
2524,False,False
2525,True,False
2526,False,False
2527,True,True
2528,True,True
2529,True,False
2530,True,True
2531,True,True
2532,False,False
2533,False,False
2534,False,False
2535,True,True
2536,False,False
2537,True,True
2538,True,True
2539,True,True
2540,False,True
2541,True,True
2542,False,False
2543,False,False
2544,False,True
2545,True,False
2546,False,False
2547,False,False
2548,True,True
2549,False,False
2550,False,False
2551,False,False
2552,True,True
2553,True,True
2554,False,False
2555,False,False
2556,True,False
2557,True,True
2558,False,False
2559,False,False
2560,False,False
2561,True,False
2562,False,False
2563,False,False
2564,False,False
2565,False,True
2566,True,True
2567,True,True
2568,False,False
2569,False,True
2570,False,False
2571,True,True
2572,True,True
2573,False,True
2574,False,False
2575,False,False
2576,False,False
2577,False,True
2578,False,False
2579,True,True
2580,False,True
2581,False,False
2582,False,False
2583,False,False
2584,True,False
2585,True,True
2586,True,True
2587,False,False
2588,True,True
2589,False,False
2590,False,True
2591,False,False
2592,False,True
2593,False,False
2594,False,False
2595,True,True
2596,True,True
2597,True,True
2598,False,False
2599,False,False
2600,False,False
2601,False,True
2602,False,False
2603,True,False
2604,True,True
2605,True,False
2606,True,True
2607,False,False
2608,False,False
2609,True,True
2610,False,False
2611,True,True
2612,True,True
2613,False,False
2614,True,True
2615,False,True
2616,False,False
2617,False,True
2618,False,True
2619,True,True
2620,False,True
2621,False,False
2622,True,False
2623,False,True
2624,True,False
2625,False,True
2626,False,True
2627,False,True
2628,True,True
2629,True,True
2630,False,True
2631,True,True
2632,False,False
2633,True,True
2634,True,True
2635,True,False
2636,False,False
2637,True,True
2638,True,True
2639,False,False
2640,False,False
2641,True,True
2642,False,False
2643,False,True
2644,False,True
2645,False,False
2646,True,True
2647,False,False
2648,True,True
2649,True,True
2650,True,True
2651,False,True
2652,True,True
2653,False,False
2654,False,False
2655,True,True
2656,False,False
2657,False,True
2658,True,True
2659,True,False
2660,True,False
2661,False,False
2662,True,True
2663,False,True
2664,True,True
2665,True,False
2666,False,False
2667,False,False
2668,False,False
2669,False,False
2670,False,False
2671,True,True
2672,True,True
2673,True,False
2674,False,False
2675,False,False
2676,True,True
2677,False,False
2678,True,True
2679,True,True
2680,False,True
2681,False,True
2682,True,True
2683,False,True
2684,True,True
2685,False,False
2686,True,True
2687,True,False
2688,False,False
2689,True,False
2690,False,False
2691,False,False
2692,False,False
2693,True,False
2694,False,False
2695,False,False
2696,False,False
2697,True,True
2698,True,True
2699,True,True
2700,False,False
2701,False,True
2702,True,True
2703,True,True
2704,True,True
2705,False,False
2706,False,True
2707,True,True
2708,False,True
2709,True,True
2710,False,False
2711,True,True
2712,False,False
2713,True,True
2714,False,True
2715,True,False
2716,False,False
2717,False,True
2718,False,False
2719,False,False
2720,False,False
2721,True,True
2722,True,False
2723,False,False
2724,False,False
2725,True,True
2726,True,True
2727,False,False
2728,True,True
2729,True,True
2730,False,False
2731,False,False
2732,False,False
2733,False,False
2734,False,True
2735,True,True
2736,True,True
2737,False,True
2738,True,True
2739,False,False
2740,False,True
2741,False,True
2742,False,False
2743,True,True
2744,True,True
2745,False,True
2746,True,True
2747,True,True
2748,True,True
2749,True,True
2750,False,False
2751,True,True
2752,True,True
2753,True,True
2754,True,True
2755,False,False
2756,False,False
2757,False,False
2758,False,False
2759,True,False
2760,True,True
2761,False,True
2762,False,False
2763,True,True
2764,False,False
2765,True,False
2766,True,True
2767,False,True
2768,True,True
2769,True,True
2770,True,True
2771,False,False
2772,False,False
2773,False,False
2774,False,False
2775,False,False
2776,False,False
2777,False,True
2778,True,True
2779,False,True
2780,False,False
2781,True,True
2782,False,True
2783,True,False
2784,True,True
2785,True,True
2786,False,True
2787,False,False
2788,True,True
2789,True,True
2790,False,False
2791,False,False
2792,False,False
2793,False,False
2794,False,False
2795,True,False
2796,False,False
2797,True,False
2798,False,True
2799,True,True
2800,False,False
2801,False,True
2802,True,True
2803,False,False
2804,False,False
2805,False,False
2806,True,False
2807,False,True
2808,False,True
2809,False,True
2810,True,False
2811,False,False
2812,False,False
2813,True,True
2814,True,False
2815,False,True
2816,True,True
2817,False,False
2818,True,True
2819,True,True
2820,False,False
2821,False,True
2822,False,False
2823,True,True
2824,False,True
2825,False,False
2826,False,True
2827,True,True
2828,False,False
2829,False,True
2830,False,False
2831,False,False
2832,False,False
2833,False,False
2834,False,True
2835,False,True
2836,True,False
2837,False,True
2838,True,True
2839,True,True
2840,False,True
2841,True,False
2842,True,True
2843,True,False
2844,True,True
2845,False,True
2846,True,False
2847,True,True
2848,False,False
2849,False,False
2850,True,True
2851,False,False
2852,False,False
2853,False,True
2854,True,False
2855,True,False
2856,False,True
2857,True,False
2858,False,False
2859,False,False
2860,False,True
2861,True,True
2862,False,True
2863,True,True
2864,False,False
2865,False,True
2866,True,True
2867,False,False
2868,True,True
2869,False,False
2870,False,True
2871,False,True
2872,True,True
2873,False,False
2874,False,False
2875,False,False
2876,True,True
2877,True,True
2878,False,False
2879,True,False
2880,False,False
2881,True,True
2882,False,False
2883,True,False
2884,True,False
2885,False,False
2886,False,True
2887,False,False
2888,False,False
2889,True,True
2890,False,True
2891,False,True
2892,False,False
2893,True,True
2894,True,True
2895,False,False
2896,False,False
2897,True,True
2898,True,True
2899,True,False
2900,False,False
2901,False,False
2902,True,True
2903,True,True
2904,True,False
2905,False,False
2906,True,True
2907,True,True
2908,False,True
2909,True,True
2910,False,True
2911,True,True
2912,False,False
2913,True,True
2914,True,True
2915,False,True
2916,True,False
2917,True,False
2918,True,True
2919,False,False
2920,True,True
2921,False,False
2922,False,False
2923,False,False
2924,True,True
2925,False,False
2926,False,False
2927,True,True
2928,False,False
2929,True,False
2930,False,False
2931,False,False
2932,True,False
2933,False,False
2934,True,True
2935,False,True
2936,True,True
2937,True,False
2938,True,True
2939,False,True
2940,False,False
2941,True,True
2942,True,True
2943,False,False
2944,False,False
2945,True,True
2946,True,False
2947,True,True
2948,True,False
2949,False,True
2950,True,True
2951,True,False
2952,True,False
2953,True,True
2954,True,True
2955,False,False
2956,True,False
2957,True,True
2958,True,False
2959,True,True
2960,True,True
2961,False,True
2962,True,True
2963,False,False
2964,False,False
2965,False,False
2966,False,False
2967,True,True
2968,True,True
2969,False,False
2970,True,True
2971,False,False
2972,False,True
2973,True,True
2974,True,True
2975,False,False
2976,False,True
2977,True,False
2978,False,False
2979,True,False
2980,False,False
2981,False,False
2982,False,False
2983,False,False
2984,True,True
2985,False,True
2986,True,True
2987,False,True
2988,False,False
2989,True,True
2990,False,False
2991,True,True
2992,False,False
2993,False,False
2994,False,False
2995,True,True
2996,False,True
2997,False,True
2998,True,True
2999,True,False
3000,True,True
3001,True,False
3002,False,False
3003,False,True
3004,False,False
3005,True,True
3006,False,False
3007,False,False
3008,True,True
3009,True,True
3010,True,True
3011,False,True
3012,False,False
3013,True,False
3014,False,False
3015,False,True
3016,False,False
3017,True,False
3018,False,False
3019,False,True
3020,False,True
3021,False,False
3022,False,False
3023,True,True
3024,False,False
3025,False,False
3026,True,True
3027,True,False
3028,False,False
3029,False,False
3030,True,True
3031,True,True
3032,True,True
3033,False,False
3034,False,True
3035,False,True
3036,False,True
3037,True,True
3038,True,True
3039,True,True
3040,False,False
3041,True,True
3042,True,False
3043,False,False
3044,False,True
3045,False,True
3046,True,True
3047,True,False
3048,True,False
3049,False,False
3050,True,True
3051,False,False
3052,True,False
3053,False,False
3054,True,True
3055,True,True
3056,True,False
3057,True,True
3058,True,False
3059,False,False
3060,True,False
3061,False,False
3062,False,False
3063,False,False
3064,False,True
3065,True,True
3066,True,True
3067,True,True
3068,True,True
3069,True,True
3070,True,True
3071,False,True
3072,True,True
3073,False,False
3074,False,True
3075,False,True
3076,False,False
3077,True,True
3078,True,True
3079,False,True
3080,True,True
3081,True,True
3082,True,True
3083,True,False
3084,True,False
3085,False,False
3086,False,True
3087,False,False
3088,True,True
3089,False,False
3090,False,False
3091,False,True
3092,False,False
3093,False,False
3094,True,True
3095,False,False
3096,True,True
3097,False,False
3098,False,False
3099,True,True
3100,False,False
3101,False,False
3102,True,False
3103,True,True
3104,True,False
3105,True,False
3106,True,True
3107,True,True
3108,False,False
3109,True,True
3110,False,True
3111,False,False
3112,True,False
3113,True,False
3114,True,False
3115,False,True
3116,False,False
3117,True,False
3118,True,True
3119,False,False
3120,False,True
3121,True,True
3122,True,True
3123,True,True
3124,False,True
3125,False,False
3126,False,False
3127,False,False
3128,False,False
3129,False,True
3130,True,True
3131,False,False
3132,False,False
3133,False,True
3134,False,False
3135,True,True
3136,True,True
3137,False,False
3138,False,True
3139,False,True
3140,True,False
3141,False,False
3142,False,True
3143,False,False
3144,True,True
3145,False,True
3146,False,False
3147,True,True
3148,True,True
3149,True,False
3150,True,True
3151,True,False
3152,False,False
3153,False,True
3154,False,False
3155,True,False
3156,True,True
3157,True,True
3158,False,True
3159,True,False
3160,False,False
3161,False,False
3162,False,True
3163,True,True
3164,False,True
3165,True,True
3166,True,False
3167,True,True
3168,True,True
3169,False,False
3170,True,False
3171,False,False
3172,True,True
3173,True,True
3174,False,False
3175,False,True
3176,True,True
3177,False,False
3178,True,True
3179,True,True
3180,False,False
3181,True,True
3182,True,True
3183,False,True
3184,True,True
3185,False,False
3186,True,True
3187,False,True
3188,False,False
3189,False,True
3190,True,True
3191,True,True
3192,False,True
3193,False,False
3194,False,False
3195,False,True
3196,True,False
3197,True,True
3198,False,True
3199,True,True
3200,False,False
3201,True,True
3202,True,True
3203,True,True
3204,False,False
3205,True,True
3206,False,True
3207,False,False
3208,True,True
3209,True,False
3210,False,False
3211,True,True
3212,False,True
3213,False,False
3214,True,True
3215,False,False
3216,True,True
3217,True,True
3218,False,False
3219,True,True
3220,True,True
3221,False,True
3222,False,True
3223,False,True
3224,True,False
3225,False,False
3226,True,True
3227,True,True
3228,False,False
3229,False,True
3230,True,True
3231,True,True
3232,True,True
3233,False,False
3234,True,True
3235,True,False
3236,False,True
3237,True,False
3238,True,True
3239,True,False
3240,False,False
3241,False,False
3242,True,True
3243,True,True
3244,False,False
3245,False,False
3246,True,True
3247,False,False
3248,False,False
3249,True,True
3250,False,False
3251,False,False
3252,False,False
3253,False,False
3254,False,True
3255,False,True
3256,False,True
3257,False,False
3258,False,False
3259,True,False
3260,False,False
3261,True,True
3262,True,True
3263,True,True
3264,False,False
3265,False,False
3266,True,False
3267,False,False
3268,True,True
3269,False,True
3270,True,True
3271,True,True
3272,False,False
3273,True,False
3274,True,True
3275,True,False
3276,False,False
3277,True,False
3278,True,True
3279,False,True
3280,True,False
3281,True,True
3282,True,True
3283,True,True
3284,False,False
3285,False,True
3286,True,True
3287,True,True
3288,True,True
3289,True,True
3290,False,True
3291,True,True
3292,False,False
3293,False,False
3294,False,False
3295,False,False
3296,True,True
3297,False,False
3298,True,True
3299,False,True
3300,True,False
3301,False,True
3302,False,False
3303,False,False
3304,True,True
3305,False,False
3306,True,True
3307,False,False
3308,True,True
3309,False,True
3310,True,True
3311,True,False
3312,False,False
3313,False,False
3314,True,True
3315,True,False
3316,True,True
3317,True,True
3318,False,False
3319,True,True
3320,False,True
3321,True,True
3322,False,False
3323,False,True
3324,False,False
3325,False,True
3326,False,False
3327,False,False
3328,False,True
3329,False,False
3330,True,True
3331,False,False
3332,False,True
3333,True,False
3334,False,True
3335,False,False
3336,True,True
3337,False,True
3338,True,True
3339,True,True
3340,True,False
3341,False,False
3342,False,False
3343,False,False
3344,True,False
3345,True,False
3346,True,False
3347,False,False
3348,False,False
3349,True,False
3350,False,False
3351,False,False
3352,True,True
3353,False,False
3354,False,False
3355,True,True
3356,False,False
3357,False,False
3358,True,True
3359,True,True
3360,True,True
3361,False,False
3362,False,False
3363,True,True
3364,True,True
3365,False,False
3366,False,False
3367,True,True
3368,True,True
3369,False,False
3370,False,False
3371,True,True
3372,False,True
3373,False,False
3374,False,True
3375,False,False
3376,False,False
3377,False,True
3378,False,True
3379,True,True
3380,False,True
3381,True,True
3382,False,True
3383,True,True
3384,False,False
3385,True,True
3386,False,False
3387,True,True
3388,True,False
3389,False,False
3390,True,True
3391,True,False
3392,False,False
3393,True,True
3394,True,True
3395,True,True
3396,True,True
3397,False,False
3398,False,False
3399,False,False
3400,False,False
3401,False,False
3402,False,True
3403,False,True
3404,True,True
3405,True,True
3406,False,False
3407,True,True
3408,False,False
3409,False,False
3410,False,True
3411,True,True
3412,False,False
3413,False,False
3414,False,True
3415,False,False
3416,True,True
3417,True,True
3418,True,True
3419,True,True
3420,False,False
3421,False,False
3422,True,True
3423,True,False
3424,True,True
3425,False,False
