,actuals,predictions
3426,True,False
3427,False,False
3428,False,True
3429,False,False
3430,False,False
3431,False,False
3432,False,False
3433,False,True
3434,False,False
3435,True,False
3436,False,True
3437,True,True
3438,False,False
3439,True,True
3440,False,False
3441,True,True
3442,True,True
3443,False,False
3444,False,False
3445,False,False
3446,True,True
3447,True,False
3448,True,True
3449,False,True
3450,True,True
3451,False,False
3452,True,False
3453,False,False
3454,False,False
3455,True,True
3456,True,True
3457,True,False
3458,False,True
3459,False,False
3460,True,True
3461,True,True
3462,True,False
3463,True,True
3464,True,False
3465,True,True
3466,False,True
3467,False,True
3468,True,True
3469,True,True
3470,False,True
3471,True,True
3472,True,True
3473,False,True
3474,True,False
3475,False,False
3476,False,False
3477,True,True
3478,True,True
3479,False,False
3480,False,False
3481,False,False
3482,True,False
3483,False,False
3484,True,True
3485,True,True
3486,False,False
3487,False,False
3488,False,False
3489,True,False
3490,True,True
3491,False,True
3492,True,True
3493,False,False
3494,True,True
3495,True,False
3496,True,True
3497,False,False
3498,False,False
3499,False,False
3500,True,True
3501,False,False
3502,True,True
3503,False,False
3504,True,False
3505,True,True
3506,False,False
3507,False,False
3508,True,True
3509,False,True
3510,True,False
3511,False,True
3512,False,False
3513,False,False
3514,True,False
3515,False,False
3516,False,False
3517,True,True
3518,False,False
3519,False,True
3520,False,True
3521,True,True
3522,True,True
3523,False,False
3524,False,True
3525,False,False
3526,False,True
3527,True,True
3528,True,False
3529,False,False
3530,True,True
3531,False,False
3532,True,True
3533,False,True
3534,False,False
3535,True,True
3536,False,False
3537,True,True
3538,True,False
3539,False,False
3540,True,True
3541,True,False
3542,False,True
3543,False,False
3544,False,False
3545,True,False
3546,False,False
3547,True,True
3548,False,True
3549,True,True
3550,True,False
3551,True,True
3552,True,True
3553,True,True
3554,True,False
3555,False,False
3556,True,True
3557,False,False
3558,False,True
3559,True,True
3560,True,False
3561,False,False
3562,True,True
3563,True,True
3564,False,False
3565,False,False
3566,False,False
3567,False,True
3568,False,False
3569,True,True
3570,True,True
3571,False,True
3572,False,False
3573,False,True
3574,False,False
3575,True,False
3576,True,True
3577,False,True
3578,True,True
3579,True,False
3580,False,False
3581,True,True
3582,False,False
3583,False,True
3584,False,True
3585,True,False
3586,False,False
3587,False,False
3588,False,False
3589,True,True
3590,True,True
3591,False,True
3592,False,True
3593,True,True
3594,True,True
3595,True,True
3596,False,False
3597,False,False
3598,True,True
3599,False,False
3600,True,False
3601,True,True
3602,True,True
3603,False,False
3604,True,False
3605,False,False
3606,False,False
3607,True,True
3608,True,False
3609,False,False
3610,False,True
3611,False,False
3612,False,False
3613,True,False
3614,True,True
3615,True,True
3616,False,True
3617,False,False
3618,True,True
3619,False,False
3620,False,True
3621,False,False
3622,False,False
3623,True,True
3624,True,True
3625,True,True
3626,True,False
3627,False,True
3628,True,False
3629,False,True
3630,True,True
3631,True,True
3632,False,True
3633,True,True
3634,False,True
3635,False,True
3636,True,True
3637,False,False
3638,False,False
3639,False,True
3640,True,True
3641,False,False
3642,False,False
3643,False,False
3644,False,True
3645,False,False
3646,True,True
3647,True,True
3648,True,True
3649,False,True
3650,True,True
3651,True,True
3652,True,True
3653,False,False
3654,True,False
3655,False,False
3656,True,True
3657,False,False
3658,False,False
3659,False,False
3660,False,False
3661,True,False
3662,True,True
3663,True,True
3664,False,False
3665,False,True
3666,False,True
3667,False,False
3668,True,True
3669,False,True
3670,True,True
3671,False,False
3672,False,False
3673,False,True
3674,True,True
3675,False,False
3676,True,True
3677,True,True
3678,False,False
3679,False,False
3680,False,True
3681,True,True
3682,True,True
3683,False,False
3684,False,False
3685,True,False
3686,False,False
3687,True,True
3688,True,True
3689,False,True
3690,False,True
3691,False,False
3692,True,True
3693,False,False
3694,True,True
3695,False,False
3696,False,False
3697,False,False
3698,False,False
3699,False,True
3700,False,False
3701,False,False
3702,False,False
3703,False,False
3704,False,True
3705,False,False
3706,False,False
3707,True,True
3708,False,False
3709,True,True
3710,True,False
3711,False,False
3712,False,True
3713,False,False
3714,False,False
3715,False,False
3716,True,True
3717,False,False
3718,True,True
3719,False,False
3720,False,True
3721,False,False
3722,False,False
3723,True,True
3724,True,True
3725,True,True
3726,False,False
3727,True,False
3728,False,True
3729,True,True
3730,False,True
3731,False,True
3732,False,False
3733,True,True
3734,True,False
3735,True,True
3736,True,True
3737,True,False
3738,False,False
3739,False,False
3740,True,False
3741,False,True
3742,True,True
3743,False,False
3744,False,False
3745,False,False
3746,True,True
3747,False,False
3748,True,True
3749,False,False
3750,False,False
3751,True,False
3752,True,True
3753,True,True
3754,True,True
3755,False,False
3756,True,True
3757,True,True
3758,False,True
3759,True,False
3760,True,True
3761,True,True
3762,True,False
3763,False,False
3764,True,True
3765,True,True
3766,False,True
3767,False,False
3768,False,False
3769,False,False
3770,True,True
3771,True,False
3772,True,True
3773,True,False
3774,False,False
3775,False,True
3776,True,True
3777,True,True
3778,False,False
3779,True,False
3780,True,True
3781,True,True
3782,False,False
3783,True,True
3784,True,False
3785,True,True
3786,False,False
3787,True,True
3788,False,False
3789,False,False
3790,True,True
3791,True,True
3792,True,True
3793,True,True
3794,True,True
3795,False,False
3796,False,False
3797,False,False
3798,False,True
3799,True,True
3800,True,True
3801,False,False
3802,False,True
3803,False,False
3804,True,False
3805,True,False
3806,True,False
3807,True,True
3808,False,False
3809,True,False
3810,False,False
3811,True,True
3812,False,True
3813,False,False
3814,True,True
3815,True,True
3816,True,True
3817,True,True
3818,True,True
3819,True,True
3820,True,False
3821,False,False
3822,True,True
3823,True,True
3824,True,True
3825,True,False
3826,False,False
3827,False,False
3828,False,False
3829,True,False
3830,True,False
3831,True,True
3832,False,False
3833,False,False
3834,True,True
3835,True,True
3836,True,False
3837,False,False
3838,False,False
3839,False,False
3840,True,True
3841,True,True
3842,True,True
3843,False,True
3844,True,False
3845,True,True
3846,True,True
3847,False,False
3848,False,False
3849,False,True
3850,True,False
3851,False,False
3852,True,False
3853,True,False
3854,False,True
3855,True,False
3856,True,False
3857,True,False
3858,False,False
3859,False,False
3860,False,True
3861,True,True
3862,False,False
3863,True,True
3864,False,True
3865,False,False
3866,False,False
3867,False,True
3868,True,True
3869,False,False
3870,True,True
3871,True,True
3872,True,False
3873,False,False
3874,False,True
3875,True,True
3876,True,False
3877,False,False
3878,False,False
3879,False,False
3880,True,True
3881,False,True
3882,False,False
3883,False,False
3884,True,False
3885,False,True
3886,True,True
3887,False,False
3888,True,False
3889,True,True
3890,True,False
3891,True,False
3892,False,True
3893,False,False
3894,True,True
3895,False,False
3896,True,False
3897,False,False
3898,False,False
3899,True,False
3900,True,True
3901,True,True
3902,True,True
3903,False,True
3904,True,True
3905,False,True
3906,True,True
3907,False,False
3908,True,True
3909,False,False
3910,True,True
3911,True,False
3912,False,False
3913,False,False
3914,False,True
3915,True,False
3916,False,False
3917,False,True
3918,True,True
3919,False,True
3920,False,True
3921,False,True
3922,False,False
3923,False,True
3924,False,False
3925,False,False
3926,True,True
3927,True,True
3928,False,True
3929,False,False
3930,True,True
3931,True,False
3932,True,True
3933,True,True
3934,False,False
3935,False,True
3936,True,False
3937,True,True
3938,False,False
3939,False,False
3940,True,False
3941,False,True
3942,False,False
3943,True,True
3944,False,False
3945,True,True
3946,False,False
3947,True,True
3948,True,False
3949,False,False
3950,False,False
3951,False,False
3952,False,False
3953,False,False
3954,False,False
3955,True,True
3956,False,True
3957,False,True
3958,False,False
3959,False,False
3960,True,False
3961,True,True
3962,False,True
3963,False,True
3964,False,False
3965,True,True
3966,True,True
3967,False,True
3968,False,False
3969,True,False
3970,True,True
3971,False,False
3972,False,False
3973,False,False
3974,True,True
3975,False,False
3976,True,True
3977,False,False
3978,True,True
3979,True,True
3980,False,True
3981,True,False
3982,False,False
3983,False,False
3984,True,True
3985,False,False
3986,True,True
3987,False,True
3988,False,False
3989,False,False
3990,True,False
3991,False,True
3992,False,False
3993,True,True
3994,False,False
3995,False,False
3996,False,False
3997,True,True
3998,False,True
3999,True,False
4000,False,False
4001,True,False
4002,True,False
4003,True,True
4004,False,False
4005,True,True
4006,True,False
4007,False,False
4008,False,False
4009,False,True
4010,True,False
4011,False,True
4012,True,True
4013,False,False
4014,False,True
4015,True,True
4016,False,False
4017,False,False
4018,True,True
4019,False,False
4020,False,False
4021,False,True
4022,True,False
4023,True,True
4024,True,True
4025,False,True
4026,False,True
4027,True,True
4028,False,False
4029,True,False
4030,True,True
4031,False,False
4032,True,True
4033,False,True
4034,True,False
4035,True,False
4036,False,False
4037,False,True
4038,False,False
4039,False,True
4040,False,False
4041,False,False
4042,False,False
4043,True,False
4044,True,True
4045,False,True
4046,False,False
4047,True,True
4048,True,False
4049,False,False
4050,True,True
4051,True,False
4052,True,False
4053,False,False
4054,False,False
4055,False,False
4056,True,True
4057,False,False
4058,True,True
4059,False,False
4060,False,False
4061,True,True
4062,False,False
4063,False,False
4064,False,False
4065,True,True
4066,True,True
4067,True,True
4068,False,False
4069,True,True
4070,True,True
4071,True,False
4072,False,False
4073,False,True
4074,True,True
4075,False,False
4076,True,True
4077,False,True
4078,False,True
4079,False,True
4080,True,True
4081,False,False
4082,False,False
4083,True,False
4084,True,False
4085,True,True
4086,False,False
4087,False,True
4088,True,True
4089,True,True
4090,False,False
4091,True,True
4092,True,False
4093,True,True
4094,True,False
4095,False,False
4096,False,False
4097,False,False
4098,True,True
4099,True,True
4100,True,True
4101,True,True
4102,False,True
4103,False,False
4104,True,False
4105,True,False
4106,True,False
4107,False,True
4108,False,False
4109,False,False
4110,True,False
4111,True,True
4112,False,True
4113,False,False
4114,False,False
4115,False,False
4116,True,False
4117,True,True
4118,False,False
4119,True,True
4120,False,False
4121,True,True
4122,True,True
4123,True,False
4124,True,False
4125,True,True
4126,False,False
4127,True,True
4128,True,True
4129,False,False
4130,False,False
4131,True,True
4132,False,False
4133,False,False
4134,False,False
4135,False,False
4136,False,False
4137,False,False
4138,True,True
4139,False,False
4140,False,False
4141,True,False
4142,True,False
4143,True,False
4144,False,False
4145,False,False
4146,False,True
4147,True,True
4148,False,False
4149,False,False
4150,False,True
4151,False,False
4152,False,False
4153,False,False
4154,True,False
4155,False,True
4156,False,True
4157,False,False
4158,True,False
4159,False,False
4160,False,True
4161,False,False
4162,False,False
4163,False,False
4164,False,False
4165,False,False
4166,False,True
4167,True,False
4168,False,False
4169,False,False
4170,False,False
4171,False,False
4172,False,True
4173,False,False
4174,False,True
4175,False,True
4176,False,False
4177,False,False
4178,True,True
4179,True,True
4180,True,False
4181,True,True
4182,True,True
4183,True,True
4184,True,True
4185,False,True
4186,True,True
4187,False,True
4188,False,False
4189,False,True
4190,False,False
4191,False,False
4192,False,False
4193,False,False
4194,False,False
4195,False,False
4196,True,True
4197,False,False
4198,True,False
4199,True,True
4200,True,True
4201,True,True
4202,True,True
4203,True,True
4204,True,True
4205,False,False
4206,False,False
4207,False,False
4208,False,False
4209,True,True
4210,False,False
4211,False,False
4212,False,False
4213,False,False
4214,False,False
4215,True,True
4216,False,False
4217,True,True
4218,True,True
4219,True,True
4220,False,False
4221,True,True
4222,True,True
4223,False,False
4224,True,False
4225,False,False
4226,False,True
4227,True,True
4228,True,False
4229,True,True
4230,True,True
4231,True,True
4232,False,True
4233,False,False
4234,False,False
4235,True,False
4236,False,False
4237,True,True
4238,False,True
4239,False,False
4240,False,False
4241,False,False
4242,False,True
4243,True,True
4244,True,True
4245,False,False
4246,False,False
4247,False,False
4248,True,True
4249,False,False
4250,False,True
4251,False,True
4252,False,False
4253,True,False
4254,True,True
4255,True,True
4256,False,False
4257,False,False
4258,True,True
4259,True,True
4260,False,False
4261,False,False
4262,True,True
4263,False,False
4264,False,False
4265,True,True
4266,True,True
4267,True,True
4268,False,False
4269,True,True
4270,False,True
4271,False,False
4272,False,True
4273,False,False
4274,False,False
4275,False,False
4276,True,True
4277,False,False
4278,False,False
4279,True,True
4280,False,False
4281,True,True
4282,False,True
4283,True,True
4284,True,True
4285,True,False
4286,False,False
4287,False,True
4288,False,True
4289,False,False
4290,False,False
4291,True,False
4292,True,False
4293,True,False
4294,True,True
4295,True,True
4296,True,True
4297,True,False
4298,False,False
4299,True,True
4300,False,False
4301,True,True
4302,True,True
4303,False,False
4304,False,False
4305,True,True
4306,True,True
4307,False,False
4308,True,True
4309,True,False
4310,False,True
4311,False,True
4312,True,True
4313,False,False
4314,True,True
4315,False,True
4316,False,False
4317,True,False
4318,True,True
4319,True,True
4320,False,False
4321,True,True
4322,False,False
4323,False,False
4324,False,True
4325,False,True
4326,True,False
4327,True,True
4328,True,False
4329,True,True
4330,False,False
4331,False,False
4332,False,False
4333,True,True
4334,True,True
4335,False,False
4336,False,False
4337,True,True
4338,False,False
4339,False,False
4340,True,True
4341,False,False
4342,True,True
4343,True,True
4344,False,False
4345,False,False
4346,True,True
4347,True,False
4348,True,True
4349,False,False
4350,False,False
4351,False,True
4352,False,False
4353,False,False
4354,False,False
4355,True,True
4356,False,True
4357,True,False
4358,True,True
4359,True,True
4360,False,True
4361,False,True
4362,True,True
4363,False,True
4364,True,False
4365,False,True
4366,True,True
4367,False,False
4368,False,True
4369,True,True
4370,True,True
4371,False,False
4372,False,False
4373,True,False
4374,False,True
4375,False,False
4376,True,True
4377,False,False
4378,False,False
4379,True,True
4380,True,False
4381,True,True
4382,True,True
4383,True,True
4384,True,True
4385,True,True
4386,False,True
4387,False,False
4388,True,True
4389,True,True
4390,False,False
4391,True,True
4392,True,True
4393,True,True
4394,True,False
4395,True,True
4396,False,False
4397,True,True
4398,True,False
4399,False,False
4400,True,False
4401,False,True
4402,True,True
4403,True,False
4404,False,True
4405,False,False
4406,False,True
4407,True,True
4408,False,False
4409,False,True
4410,True,True
4411,True,True
4412,True,False
4413,False,False
4414,True,True
4415,False,False
4416,True,True
4417,True,True
4418,False,False
4419,False,False
4420,True,False
4421,False,True
4422,False,False
4423,False,True
4424,True,True
4425,True,False
4426,True,False
4427,False,False
4428,False,True
4429,True,False
4430,False,False
4431,False,False
4432,False,False
4433,False,False
4434,True,True
4435,False,True
4436,False,False
4437,True,True
4438,False,True
4439,True,True
4440,False,True
4441,False,True
4442,False,False
4443,False,True
4444,False,False
4445,False,False
4446,False,False
4447,True,True
4448,False,False
4449,True,True
4450,True,True
4451,True,True
4452,True,False
4453,False,False
4454,True,True
4455,True,True
4456,True,True
4457,False,False
4458,False,True
4459,True,True
4460,True,True
4461,False,False
4462,False,False
4463,True,False
4464,False,False
4465,False,False
4466,True,False
4467,True,True
4468,True,True
4469,False,True
4470,True,False
4471,False,True
4472,False,False
4473,False,True
4474,True,True
4475,False,True
4476,True,False
4477,True,True
4478,False,False
4479,False,False
4480,False,False
4481,True,True
4482,False,True
4483,True,True
4484,False,False
4485,False,True
4486,True,True
4487,True,False
4488,False,False
4489,False,False
4490,False,False
4491,False,False
4492,True,True
4493,True,True
4494,True,True
4495,True,True
4496,False,False
4497,True,True
4498,False,False
4499,False,False
4500,True,True
4501,True,False
4502,True,True
4503,True,True
4504,True,True
4505,True,True
4506,False,True
4507,False,False
4508,True,True
4509,False,False
4510,False,True
4511,True,False
4512,False,True
4513,True,True
4514,True,True
4515,False,False
4516,False,False
4517,True,True
4518,False,False
4519,True,True
4520,True,True
4521,False,True
4522,False,False
4523,True,True
4524,True,True
4525,True,False
4526,False,True
4527,False,True
4528,False,False
4529,False,False
4530,True,True
4531,False,False
4532,False,True
4533,False,False
4534,True,False
4535,False,False
4536,True,True
4537,False,False
4538,True,True
4539,True,False
4540,False,False
4541,True,False
4542,True,False
4543,True,True
4544,False,False
4545,False,False
4546,False,False
4547,False,False
4548,False,False
4549,True,True
4550,True,True
4551,True,True
4552,True,True
4553,False,False
4554,True,True
4555,True,False
4556,False,False
4557,False,False
4558,False,False
4559,True,True
4560,True,False
4561,False,False
4562,False,True
4563,True,False
4564,True,False
4565,False,False
4566,True,False
4567,True,True
4568,False,False
4569,True,True
4570,True,True
4571,True,True
4572,False,False
4573,False,True
4574,False,False
4575,False,False
4576,False,False
4577,False,False
4578,True,True
4579,False,True
4580,True,True
4581,True,False
4582,True,True
4583,True,True
4584,False,False
4585,False,False
4586,False,True
4587,False,False
4588,False,False
4589,True,True
4590,True,False
4591,True,True
4592,False,False
4593,True,True
4594,False,False
4595,False,False
4596,False,False
4597,False,False
4598,False,False
4599,True,False
4600,False,False
4601,False,False
4602,False,True
4603,True,True
4604,False,True
4605,False,True
4606,False,False
4607,True,True
4608,False,True
4609,False,False
4610,False,False
4611,False,False
4612,False,False
4613,False,True
4614,True,True
4615,True,True
4616,False,False
4617,True,True
4618,False,False
4619,True,True
4620,True,True
4621,True,True
4622,False,False
4623,True,True
4624,True,True
4625,True,True
4626,False,False
4627,False,False
4628,False,False
4629,True,True
4630,True,True
4631,True,False
4632,True,False
4633,False,False
4634,False,False
4635,False,False
4636,True,True
4637,True,True
4638,False,False
4639,True,True
4640,True,True
4641,True,True
4642,True,True
4643,False,False
4644,False,False
4645,True,False
4646,False,False
4647,True,True
4648,True,True
4649,False,False
4650,False,True
4651,True,False
4652,True,True
4653,True,True
4654,False,True
4655,True,True
4656,False,False
4657,False,False
4658,True,True
4659,False,True
4660,False,False
4661,True,True
4662,False,False
4663,True,True
4664,True,True
4665,True,False
4666,True,True
4667,True,True
4668,True,False
4669,False,False
4670,False,False
4671,True,True
4672,False,False
4673,True,True
4674,False,False
4675,False,False
4676,True,False
4677,True,True
4678,True,False
4679,True,True
4680,False,False
4681,True,True
4682,True,True
4683,False,True
4684,True,True
4685,False,True
4686,True,True
4687,True,False
4688,False,False
4689,True,True
4690,True,False
4691,True,True
4692,False,False
4693,False,False
4694,False,False
4695,True,True
4696,False,False
4697,False,True
4698,False,True
4699,False,False
4700,False,False
4701,False,True
4702,False,False
4703,True,True
4704,False,False
4705,False,False
4706,True,True
4707,False,False
4708,True,False
4709,True,True
4710,True,False
4711,True,False
4712,False,False
4713,False,False
4714,False,True
4715,True,True
4716,False,True
4717,True,True
4718,False,False
4719,False,True
4720,False,False
4721,False,False
4722,True,True
4723,True,False
4724,False,False
4725,True,True
4726,False,True
4727,False,False
4728,True,False
4729,False,True
4730,True,True
4731,True,True
4732,False,True
4733,True,True
4734,False,False
4735,True,False
4736,False,False
4737,True,True
4738,False,True
4739,True,True
4740,False,False
4741,False,False
4742,True,True
4743,True,True
4744,False,False
4745,False,False
4746,False,True
4747,True,True
4748,False,True
4749,True,True
4750,False,True
4751,True,False
4752,True,False
4753,False,False
4754,True,False
4755,True,True
4756,True,False
4757,True,True
4758,False,False
4759,False,False
4760,False,True
4761,True,True
4762,False,True
4763,True,True
4764,True,True
4765,False,False
4766,False,False
4767,True,True
4768,False,False
4769,True,True
4770,False,False
4771,False,True
4772,False,False
4773,True,True
4774,True,True
4775,False,False
4776,False,False
4777,True,True
4778,False,True
4779,False,True
4780,False,False
4781,True,True
4782,False,False
4783,False,False
4784,True,True
4785,False,True
4786,True,False
4787,False,True
4788,True,True
4789,True,True
4790,True,False
4791,True,True
4792,True,False
4793,False,True
4794,False,False
4795,True,True
4796,False,False
4797,False,False
4798,False,True
4799,False,False
4800,False,False
4801,True,False
4802,False,False
4803,True,False
4804,False,True
4805,False,False
4806,False,True
4807,False,True
4808,True,False
4809,False,False
4810,True,False
4811,False,False
4812,False,False
4813,True,False
4814,True,True
4815,True,False
4816,True,True
4817,False,False
4818,False,True
4819,False,True
4820,False,False
4821,False,False
4822,True,False
4823,False,False
4824,False,False
4825,False,False
4826,False,False
4827,True,True
4828,False,False
4829,True,True
4830,True,False
4831,False,True
4832,False,False
4833,True,False
4834,False,False
4835,True,True
4836,False,True
4837,False,False
4838,False,False
4839,False,False
4840,False,True
4841,True,False
4842,False,False
4843,False,False
4844,False,False
4845,False,False
4846,False,False
4847,False,False
4848,False,True
4849,True,False
4850,True,False
4851,True,True
4852,False,True
4853,False,False
4854,True,True
4855,False,True
4856,False,True
4857,False,True
4858,True,False
4859,False,False
4860,False,False
4861,True,False
4862,True,True
4863,True,True
4864,False,True
4865,True,False
4866,True,True
4867,True,True
4868,True,False
4869,False,True
4870,True,False
4871,False,False
4872,False,False
4873,True,False
4874,True,False
4875,True,True
4876,True,True
4877,False,True
4878,True,True
4879,False,False
4880,True,True
4881,True,False
4882,False,True
4883,False,False
4884,False,False
4885,True,False
4886,True,True
4887,True,True
4888,False,False
4889,False,False
4890,True,True
4891,True,False
4892,True,True
4893,True,False
4894,False,True
4895,True,True
4896,False,True
4897,True,True
4898,False,True
4899,False,False
4900,True,True
4901,False,False
4902,True,True
4903,True,True
4904,False,True
4905,True,True
4906,False,False
4907,False,False
4908,False,False
4909,True,True
4910,True,True
4911,True,False
4912,False,False
4913,False,True
4914,True,True
4915,False,True
4916,False,False
4917,True,False
4918,False,True
4919,False,False
4920,False,True
4921,True,False
4922,False,True
4923,True,True
4924,False,False
4925,True,True
4926,True,True
4927,True,True
4928,True,False
4929,True,True
4930,True,True
4931,False,False
4932,False,False
4933,True,False
4934,False,False
4935,True,True
4936,True,True
4937,False,False
4938,True,True
4939,False,False
4940,False,False
4941,False,False
4942,False,True
4943,True,True
4944,True,True
4945,True,True
4946,False,False
4947,True,True
4948,False,True
4949,True,False
4950,False,True
4951,True,False
4952,True,False
4953,False,True
4954,False,False
4955,False,False
4956,True,True
4957,True,False
4958,True,True
4959,True,True
4960,False,False
4961,True,False
4962,False,False
4963,True,True
4964,True,True
4965,True,False
4966,False,False
4967,False,False
4968,False,False
4969,False,False
4970,False,True
4971,False,True
4972,False,False
4973,False,False
4974,True,True
4975,False,False
4976,False,False
4977,False,True
4978,False,True
4979,True,True
4980,True,True
4981,False,True
4982,False,True
4983,True,True
4984,True,True
4985,False,True
4986,False,False
4987,False,False
4988,True,True
4989,True,True
4990,True,True
4991,True,True
4992,True,True
4993,False,False
4994,False,False
4995,False,False
4996,False,False
4997,True,True
4998,False,False
4999,True,True
5000,True,True
5001,False,True
5002,False,False
5003,False,False
5004,False,False
5005,True,True
5006,True,False
5007,False,True
5008,False,True
5009,False,False
5010,True,True
5011,True,False
5012,False,False
5013,True,True
5014,False,False
5015,False,True
5016,True,True
5017,False,True
5018,False,False
5019,True,True
5020,True,True
5021,False,False
5022,False,True
5023,False,True
5024,True,True
5025,False,True
5026,False,False
5027,False,True
5028,False,True
5029,False,True
5030,True,True
5031,False,False
5032,True,True
5033,True,True
5034,False,True
5035,False,True
5036,False,True
5037,True,True
5038,False,True
5039,False,True
5040,False,False
5041,True,True
5042,True,True
5043,True,True
5044,False,False
5045,False,False
5046,False,True
5047,True,True
5048,True,True
5049,False,False
5050,False,True
5051,False,True
5052,False,True
5053,True,False
5054,False,False
5055,False,False
5056,False,True
5057,False,True
5058,True,True
5059,True,False
5060,False,True
5061,False,False
5062,False,True
5063,False,True
5064,False,False
5065,False,True
5066,False,True
5067,False,False
5068,True,True
5069,True,True
5070,False,False
5071,True,True
5072,True,True
5073,False,True
5074,True,True
5075,False,False
5076,False,False
5077,False,False
5078,True,True
5079,True,False
5080,True,False
5081,True,False
5082,False,False
5083,True,False
5084,False,False
5085,False,False
5086,False,False
5087,True,True
5088,False,True
5089,False,False
5090,True,False
5091,True,True
5092,False,True
5093,False,False
5094,False,True
5095,True,True
5096,False,True
5097,True,False
5098,False,False
5099,True,True
5100,True,False
5101,False,False
5102,False,False
5103,True,True
5104,False,False
5105,True,False
